sale_date,site_id,site_name,product,total_litres,total_amount,avg_price
2025-05-12,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,283.44,420.18,1.48
2025-05-12,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,50.66,75.0,1.48
2025-05-12,CRIPPS,CRIPPS,CRIPPS PETROL USD,56.16,81.76,1.46
2025-05-12,FORT STREET,FORT STREET,FORT USD DIESEL,66.43,94.38,1.42
2025-05-12,KADOMA,KADOMA,KADOMA USD DIESEL,55.94,78.65,1.41
2025-05-12,KADOMA,KADOMA,KADOMA USD PETROL,26.9,37.7,1.4
2025-05-12,MARONDERA,MARONDERA,MARONDERA USD DIESEL,63.88,90.72,1.42
2025-05-12,MARONDERA,MARONDERA,MARONDERA USD PETROL,208.33,299.52,1.44
2025-05-12,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,37.67,54.02,1.43
2025-05-12,R MUGABE,R MUGABE,R MUGABE USD DIESEL,41.95,58.63,1.4
2025-05-12,R MUGABE,R MUGABE,R MUGABE USD PETROL,26.7,37.96,1.42
2025-05-13,BANKET,BANKET,BANKET USD PETROL,35.94,53.55,1.49
2025-05-13,CHEGUTU,CHEGUTU,CHEGUTU USD DIESEL,6.8,8.82,1.3
2025-05-13,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,148.63,216.08,1.45
2025-05-13,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,154.36,229.46,1.49
2025-05-13,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,124.66,186.0,1.49
2025-05-13,CRIPPS,CRIPPS,CRIPPS DIESEL USD,106.84,154.76,1.45
2025-05-13,FIFE STREET,FIFE STREET,FIFE USD DIESEL,235.46,336.05,1.43
2025-05-13,FORT STREET,FORT STREET,FORT USD DIESEL,235.66,336.05,1.43
2025-05-13,MARONDERA,MARONDERA,MARONDERA USD DIESEL,138.88,198.72,1.43
2025-05-13,MARONDERA,MARONDERA,MARONDERA USD PETROL,195.13,280.8,1.44
2025-05-13,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,160.94,233.6,1.45
2025-05-13,ROADPORT,ROADPORT,PETROL,50.67,459449.5,9067.49
2025-05-14,BANKET,BANKET,BANKET USD PETROL,5.88,7.65,1.3
2025-05-14,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,79.86,117.71,1.47
2025-05-14,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,104.0,156.0,1.5
2025-05-14,CRIPPS,CRIPPS,CRIPPS PETROL USD,6.84,8.76,1.28
2025-05-14,FIFE STREET,FIFE STREET,FIFE USD PETROL,308.2,449.68,1.46
2025-05-14,FORT STREET,FORT STREET,FORT USD DIESEL,190.94,271.7,1.42
2025-05-14,KADOMA,KADOMA,KADOMA USD PETROL,4.83,5.8,1.2
2025-05-14,MARONDERA,MARONDERA,MARONDERA USD DIESEL,42.56,60.48,1.42
2025-05-14,MARONDERA,MARONDERA,MARONDERA USD PETROL,138.88,198.72,1.43
2025-05-14,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,102.73,148.92,1.45
2025-05-14,R MUGABE,R MUGABE,R MUGABE USD PETROL,47.93,68.62,1.43
2025-05-14,ROADPORT,ROADPORT,ROAPORT USD PETROL,207.38,310.5,1.5
2025-05-15,BANKET,BANKET,BANKET USD PETROL,142.47,217.26,1.52
2025-05-15,CHEGUTU,CHEGUTU,CHEGUTU BULK DIESEL USD,444.44,639.36,1.44
2025-05-15,CHEGUTU,CHEGUTU,CHEGUTU USD DIESEL,30.6,44.1,1.44
2025-05-15,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,47.95,68.62,1.43
2025-05-15,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,865.99,1288.85,1.49
2025-05-15,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,70.0,105.0,1.5
2025-05-15,CRIPPS,CRIPPS,CRIPPS BULK DIESEL USD,105.63,149.1,1.41
2025-05-15,CRIPPS,CRIPPS,CRIPPS PETROL USD,129.44,188.34,1.46
2025-05-15,FIFE STREET,FIFE STREET,FIFE USD PETROL,141.78,205.86,1.45
2025-05-15,FORT STREET,FORT STREET,FORT USD PETROL,59.65,86.14,1.44
2025-05-15,KADOMA,KADOMA,KADOMA USD DIESEL,81.81,115.83,1.42
2025-05-15,MARONDERA,MARONDERA,MARONDERA USD DIESEL,337.57,485.28,1.44
2025-05-15,MARONDERA,MARONDERA,MARONDERA USD PETROL,448.54,645.12,1.44
2025-05-15,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,67.12,97.82,1.46
2025-05-15,R MUGABE,R MUGABE,R MUGABE USD DIESEL,15.37,21.45,1.4
2025-05-15,ROADPORT,ROADPORT,ROAPORT USD PETROL,14.66,21.0,1.43
2025-05-16,BANKET,BANKET,BANKET USD PETROL,95.42,145.35,1.52
2025-05-16,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,220.27,327.8,1.49
2025-05-16,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,171.33,256.5,1.5
2025-05-16,CRIPPS,CRIPPS,CRIPPS PETROL USD,51.36,74.46,1.45
2025-05-16,FIFE STREET,FIFE STREET,FIFE USD PETROL,268.49,391.28,1.46
2025-05-16,FORT STREET,FORT STREET,FORT USD PETROL,47.26,68.62,1.45
2025-05-16,KADOMA,KADOMA,KADOMA USD DIESEL,27.97,38.61,1.38
2025-05-16,MARONDERA,MARONDERA,MARONDERA USD DIESEL,315.97,453.6,1.44
2025-05-16,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,169.17,246.74,1.46
2025-05-16,R MUGABE,R MUGABE,R MUGABE USD PETROL,78.76,113.88,1.45
2025-05-16,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,250.34,362.5,1.45
2025-05-16,ROADPORT,ROADPORT,ROAPORT USD PETROL,112.33,168.0,1.5
2025-05-17,BANKET,BANKET,BANKET USD PETROL,218.95,333.54,1.52
2025-05-17,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,206.76,309.0,1.49
2025-05-17,CRIPPS,CRIPPS,CRIPPS BULK DIESEL USD,200.0,284.0,1.42
2025-05-17,CRIPPS,CRIPPS,PETROL,67.12,615662.33,9172.56
2025-05-17,FIFE STREET,FIFE STREET,FIFE USD PETROL,290.82,423.4,1.46
2025-05-17,FORT STREET,FORT STREET,FORT USD PETROL,54.79,78.84,1.44
2025-05-17,KADOMA,KADOMA,PETROL,6.89,55587.24,8067.81
2025-05-17,MARONDERA,MARONDERA,MARONDERA USD PETROL,163.88,234.72,1.43
2025-05-17,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,17.12,24.82,1.45
2025-05-17,ROADPORT,ROADPORT,ROADPORT USD DIESEL,315.43,469.35,1.49
2025-05-17,ROADPORT,ROADPORT,ROAPORT USD PETROL,56.66,84.0,1.48
2025-05-18,BANKET,BANKET,BANKET USD PETROL,19.6,29.07,1.48
2025-05-18,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,301.33,451.5,1.5
2025-05-18,CRIPPS,CRIPPS,CRIPPS PETROL USD,192.75,280.32,1.45
2025-05-18,FIFE STREET,FIFE STREET,FIFE USD PETROL,380.13,554.8,1.46
2025-05-18,FORT STREET,FORT STREET,FORT USD PETROL,79.45,115.34,1.45
2025-05-18,KADOMA,KADOMA,DIESEL,100.41,935114.0,9312.96
2025-05-18,MARONDERA,MARONDERA,MARONDERA USD PETROL,448.61,645.12,1.44
2025-05-18,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,195.2,284.7,1.46
2025-05-18,R MUGABE,R MUGABE,R MUGABE USD DIESEL,62.92,88.66,1.41
2025-05-18,R MUGABE,R MUGABE,R MUGABE USD PETROL,3.42,4.38,1.28
2025-05-18,ROADPORT,ROADPORT,ROAPORT USD PETROL,16.66,24.0,1.44
2025-05-19,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,143.88,208.78,1.45
2025-05-19,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,141.33,211.5,1.5
2025-05-19,CRIPPS,CRIPPS,CRIPPS PETROL USD,5.48,7.3,1.33
2025-05-19,FIFE STREET,FIFE STREET,FIFE USD PETROL,130.13,189.8,1.46
2025-05-19,FORT STREET,FORT STREET,FORT USD DIESEL,283.2,404.69,1.43
2025-05-19,KADOMA,KADOMA,PETROL,91.03,843073.14,9261.49
2025-05-19,MARONDERA,MARONDERA,MARONDERA USD PETROL,367.43,528.48,1.44
2025-05-19,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,8.21,11.68,1.42
2025-05-19,R MUGABE,R MUGABE,R MUGABE USD PETROL,6.84,8.76,1.28
2025-05-19,ROADPORT,ROADPORT,ROAPORT USD PETROL,24.66,36.0,1.46
2025-05-20,BANKET,BANKET,BANKET BULK DIESEL USD,462.23,660.66,1.43
2025-05-20,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,344.73,516.0,1.5
2025-05-20,CRIPPS,CRIPPS,CRIPPS PETROL USD,125.34,182.5,1.46
2025-05-20,FIFE STREET,FIFE STREET,FIFE USD PETROL,145.26,211.7,1.46
2025-05-20,FORT STREET,FORT STREET,FORT USD DIESEL,179.16,255.97,1.43
2025-05-20,KADOMA,KADOMA,KADOMA USD PETROL,13.79,18.85,1.37
2025-05-20,MARONDERA,MARONDERA,MARONDERA USD PETROL,278.47,400.32,1.44
2025-05-20,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,79.45,115.34,1.45
2025-05-20,R MUGABE,R MUGABE,R MUGABE USD DIESEL,48.95,68.64,1.4
2025-05-20,R MUGABE,R MUGABE,R MUGABE USD PETROL,37.67,54.02,1.43
2025-05-20,ROADPORT,ROADPORT,ROAPORT USD PETROL,58.66,87.0,1.48
2025-05-21,BANKET,BANKET,BANKET USD PETROL,458.82,700.74,1.53
2025-05-21,CRIPPS,CRIPPS,CRIPPS PETROL USD,54.38,78.84,1.45
2025-05-21,FIFE STREET,FIFE STREET,FIFE USD PETROL,292.89,426.32,1.46
2025-05-21,FORT STREET,FORT STREET,FORT USD DIESEL,91.85,130.13,1.42
2025-05-21,MARONDERA,MARONDERA,MARONDERA USD PETROL,485.16,698.4,1.44
2025-05-21,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,11.03,15.62,1.42
2025-05-21,R MUGABE,R MUGABE,R MUGABE USD DIESEL,65.73,92.95,1.41
2025-05-21,ROADPORT,ROADPORT,ROADPORT USD DIESEL,66.33,98.34,1.48
2025-05-21,ROADPORT,ROADPORT,ROAPORT USD PETROL,58.66,87.0,1.48
2025-05-22,CHEGUTU,CHEGUTU,CHEGUTU USD DIESEL,148.97,217.56,1.46
2025-05-22,CHEGUTU,CHEGUTU,PETROL,179.1,1658352.66,9259.37
2025-05-22,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,147.33,220.5,1.5
2025-05-22,CRIPPS,CRIPPS,CRIPPS BULK DIESEL USD,316.89,448.72,1.42
2025-05-22,CRIPPS,CRIPPS,CRIPPS PETROL USD,59.58,86.14,1.45
2025-05-22,FIFE STREET,FIFE STREET,FIFE USD DIESEL,4.88,5.72,1.17
2025-05-22,FORT STREET,FORT STREET,FORT USD DIESEL,125.87,178.75,1.42
2025-05-22,KADOMA,KADOMA,KADOMA USD DIESEL,24.48,34.32,1.4
2025-05-22,MARONDERA,MARONDERA,MARONDERA USD PETROL,169.44,243.36,1.44
2025-05-22,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,27.39,39.42,1.44
2025-05-22,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,241.37,349.45,1.45
2025-05-22,ROADPORT,ROADPORT,ROAPORT USD PETROL,100.66,150.0,1.49
2025-05-23,BANKET,BANKET,BANKET USD DIESEL,351.65,530.01,1.51
2025-05-23,BANKET,BANKET,BANKET USD PETROL,32.02,48.96,1.53
2025-05-23,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,189.86,275.94,1.45
2025-05-23,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,333.33,499.5,1.5
2025-05-23,FIFE STREET,FIFE STREET,FIFE USD PETROL,336.64,490.56,1.46
2025-05-23,FORT STREET,FORT STREET,FORT USD DIESEL,79.72,112.97,1.42
2025-05-23,KADOMA,KADOMA,KADOMA USD PETROL,10.34,14.5,1.4
2025-05-23,MARONDERA,MARONDERA,MARONDERA USD PETROL,131.47,188.64,1.43
2025-05-23,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,413.79,598.85,1.45
2025-05-23,ROADPORT,ROADPORT,ROAPORT USD PETROL,118.0,177.0,1.5
2025-05-24,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,67.11,99.83,1.49
2025-05-24,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,112.67,168.0,1.49
2025-05-24,FIFE STREET,FIFE STREET,FIFE USD PETROL,132.87,192.72,1.45
2025-05-24,FORT STREET,FORT STREET,FORT USD DIESEL,224.47,320.32,1.43
2025-05-24,KADOMA,KADOMA,KADOMA USD PETROL,5.52,7.25,1.31
2025-05-24,MARONDERA,MARONDERA,MARONDERA USD DIESEL,347.22,499.68,1.44
2025-05-24,MARONDERA,MARONDERA,MARONDERA USD PETROL,661.8,951.84,1.44
2025-05-24,R MUGABE,R MUGABE,R MUGABE USD DIESEL,66.43,94.38,1.42
2025-05-24,R MUGABE,R MUGABE,R MUGABE USD PETROL,226.7,329.96,1.46
2025-05-25,BANKET,BANKET,BANKET USD PETROL,215.68,328.95,1.53
2025-05-25,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,92.0,138.0,1.5
2025-05-25,FIFE STREET,FIFE STREET,FIFE USD PETROL,321.91,468.66,1.46
2025-05-25,FORT STREET,FORT STREET,FORT USD PETROL,126.84,183.96,1.45
2025-05-25,MARONDERA,MARONDERA,MARONDERA USD DIESEL,447.97,643.68,1.44
2025-05-25,MARONDERA,MARONDERA,MARONDERA USD PETROL,248.56,357.12,1.44
2025-05-25,R MUGABE,R MUGABE,R MUGABE USD DIESEL,34.96,48.62,1.39
2025-05-25,R MUGABE,R MUGABE,R MUGABE USD PETROL,106.84,154.76,1.45
2025-05-26,BANKET,BANKET,BANKET USD PETROL,124.83,189.72,1.52
2025-05-26,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,135.33,202.5,1.5
2025-05-26,FIFE STREET,FIFE STREET,FIFE USD PETROL,10.95,14.6,1.33
2025-05-26,FORT STREET,FORT STREET,FORT USD PETROL,61.64,89.06,1.44
2025-05-26,KADOMA,KADOMA,KADOMA USD PETROL,15.17,20.3,1.34
2025-05-26,MARONDERA,MARONDERA,MARONDERA USD PETROL,465.27,669.6,1.44
2025-05-26,R MUGABE,R MUGABE,R MUGABE USD DIESEL,41.98,58.63,1.4
2025-05-26,R MUGABE,R MUGABE,R MUGABE USD PETROL,117.83,170.82,1.45
2025-05-27,BANKET,BANKET,BANKET USD PETROL,220.26,336.6,1.53
2025-05-27,CHEGUTU,CHEGUTU,CHEGUTU USD DIESEL,68.02,99.96,1.47
2025-05-27,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,95.89,138.7,1.45
2025-05-27,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,50.0,74.5,1.49
2025-05-27,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,291.33,436.5,1.5
2025-05-27,CRIPPS,CRIPPS,CRIPPS PETROL USD,43.14,62.78,1.46
2025-05-27,FIFE STREET,FIFE STREET,FIFE USD PETROL,71.23,103.66,1.46
2025-05-27,FORT STREET,FORT STREET,FORT USD DIESEL,70.97,100.1,1.41
2025-05-27,KADOMA,KADOMA,KADOMA USD DIESEL,40.56,57.2,1.41
2025-05-27,KADOMA,KADOMA,KADOMA USD PETROL,20.0,29.0,1.45
2025-05-27,MARONDERA,MARONDERA,MARONDERA USD PETROL,441.8,635.04,1.44
2025-05-27,R MUGABE,R MUGABE,R MUGABE USD PETROL,13.7,18.98,1.39
2025-05-27,ROADPORT,ROADPORT,ROAPORT USD PETROL,132.66,198.0,1.49
2025-05-28,CHEGUTU,CHEGUTU,CHEGUTU USD DIESEL,170.06,249.9,1.47
2025-05-28,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,56.16,81.76,1.46
2025-05-28,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,101.39,150.49,1.48
2025-05-28,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,194.0,291.0,1.5
2025-05-28,CRIPPS,CRIPPS,CRIPPS PETROL USD,113.62,164.98,1.45
2025-05-28,FIFE STREET,FIFE STREET,FIFE USD PETROL,39.04,56.94,1.46
2025-05-28,FORT STREET,FORT STREET,FORT USD DIESEL,325.87,464.75,1.43
2025-05-28,KADOMA,KADOMA,KADOMA USD DIESEL,195.8,278.85,1.42
2025-05-28,KADOMA,KADOMA,KADOMA USD PETROL,4.83,5.8,1.2
2025-05-28,MARONDERA,MARONDERA,MARONDERA USD PETROL,252.08,362.88,1.44
2025-05-28,R MUGABE,R MUGABE,R MUGABE USD DIESEL,73.09,104.39,1.43
2025-05-28,R MUGABE,R MUGABE,R MUGABE USD PETROL,75.33,109.5,1.45
2025-05-28,ROADPORT,ROADPORT,ROADPORT USD DIESEL,82.55,122.18,1.48
2025-05-28,ROADPORT,ROADPORT,ROAPORT USD PETROL,40.65,60.0,1.48
2025-05-29,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,189.26,281.61,1.49
2025-05-29,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,56.66,84.0,1.48
2025-05-29,CRIPPS,CRIPPS,CRIPPS PETROL USD,82.19,119.72,1.46
2025-05-29,FIFE STREET,FIFE STREET,FIFE USD PETROL,13.69,18.98,1.39
2025-05-29,FORT STREET,FORT STREET,FORT USD DIESEL,24.47,34.32,1.4
2025-05-29,KADOMA,KADOMA,KADOMA USD PETROL,6.9,8.7,1.26
2025-05-29,MARONDERA,MARONDERA,MARONDERA USD PETROL,916.66,1319.04,1.44
2025-05-29,R MUGABE,R MUGABE,R MUGABE USD DIESEL,33.56,47.19,1.41
2025-05-29,ROADPORT,ROADPORT,ROADPORT USD DIESEL,20.13,29.8,1.48
2025-05-29,ROADPORT,ROADPORT,ROAPORT USD PETROL,122.0,183.0,1.5
2025-05-30,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,85.33,126.65,1.48
2025-05-30,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,10947.0,16420.5,1.5
2025-05-30,CRIPPS,CRIPPS,CRIPPS DIESEL USD,69.44,99.36,1.43
2025-05-30,CRIPPS,CRIPPS,CRIPPS PETROL USD,79.45,115.34,1.45
2025-05-30,FIFE STREET,FIFE STREET,FIFE USD PETROL,73.97,106.58,1.44
2025-05-30,FORT STREET,FORT STREET,FORT USD PETROL,116.43,169.36,1.45
2025-05-30,MARONDERA,MARONDERA,MARONDERA USD PETROL,1151.69,1657.44,1.44
2025-05-30,ROADPORT,ROADPORT,ROAPORT USD PETROL,50.66,75.0,1.48
2025-05-31,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,865.03,1288.85,1.49
2025-05-31,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,425.26,637.5,1.5
2025-05-31,CRIPPS,CRIPPS,CRIPPS PETROL USD,44.51,64.24,1.44
2025-05-31,FIFE STREET,FIFE STREET,FIFE USD PETROL,129.44,188.34,1.46
2025-05-31,FORT STREET,FORT STREET,FORT USD DIESEL,213.07,304.59,1.43
2025-05-31,KADOMA,KADOMA,DIESEL,48.95,448854.72,9169.66
2025-05-31,KADOMA,KADOMA,PETROL,43.3,389110.68,8986.39
2025-05-31,MARONDERA,MARONDERA,MARONDERA USD PETROL,527.77,758.88,1.44
2025-05-31,R MUGABE,R MUGABE,R MUGABE USD DIESEL,77.38,110.11,1.42
2025-05-31,R MUGABE,R MUGABE,R MUGABE USD PETROL,35.61,51.1,1.43
2025-05-31,ROADPORT,ROADPORT,ROADPORT USD DIESEL,151.0,224.99,1.49
2025-05-31,ROADPORT,ROADPORT,ROAPORT USD PETROL,97.33,145.5,1.49
2025-06-01,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,78.0,117.0,1.5
2025-06-01,FIFE STREET,FIFE STREET,FIFE USD PETROL,164.38,239.44,1.46
2025-06-01,FORT STREET,FORT STREET,FORT USD DIESEL,108.39,154.44,1.42
2025-06-01,KADOMA,KADOMA,PETROL,6.89,55587.24,8067.81
2025-06-01,MARONDERA,MARONDERA,MARONDERA USD PETROL,420.13,604.8,1.44
2025-06-01,MPOPOMA,MPOPOMA,MPOPOMA USD DIESEL,200.0,290.0,1.45
2025-06-01,R MUGABE,R MUGABE,R MUGABE USD DIESEL,20.98,28.6,1.36
2025-06-01,R MUGABE,R MUGABE,R MUGABE USD PETROL,44.52,64.24,1.44
2025-06-01,ROADPORT,ROADPORT,ROADPORT USD DIESEL,57.04,84.93,1.49
2025-06-01,ROADPORT,ROADPORT,ROAPORT USD PETROL,38.0,57.0,1.5
2025-06-02,BANKET,BANKET,BANKET USD PETROL,60.78,91.8,1.51
2025-06-02,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,83.33,124.5,1.49
2025-06-02,CRIPPS,CRIPPS,CRIPPS PETROL USD,58.21,84.68,1.45
2025-06-02,FIFE STREET,FIFE STREET,FIFE USD PETROL,92.46,134.32,1.45
2025-06-02,FORT STREET,FORT STREET,FORT USD PETROL,10.27,14.6,1.42
2025-06-02,KADOMA,KADOMA,PETROL,15.86,138968.1,8762.18
2025-06-02,MARONDERA,MARONDERA,MARONDERA USD PETROL,391.11,563.04,1.44
2025-06-02,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,6.84,8.76,1.28
2025-06-02,R MUGABE,R MUGABE,R MUGABE USD DIESEL,6.99,8.58,1.23
2025-06-02,R MUGABE,R MUGABE,R MUGABE USD PETROL,6.84,8.76,1.28
2025-06-02,ROADPORT,ROADPORT,ROAPORT USD PETROL,135.33,202.5,1.5
2025-06-03,BANKET,BANKET,BANKET USD PETROL,224.18,342.72,1.53
2025-06-03,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,138.66,207.0,1.49
2025-06-03,CRIPPS,CRIPPS,CRIPPS PETROL USD,174.65,254.04,1.45
2025-06-03,FIFE STREET,FIFE STREET,FIFE USD PETROL,81.5,118.26,1.45
2025-06-03,FORT STREET,FORT STREET,FORT USD PETROL,47.94,68.62,1.43
2025-06-03,MARONDERA,MARONDERA,MARONDERA USD PETROL,457.68,658.08,1.44
2025-06-03,R MUGABE,R MUGABE,R MUGABE USD DIESEL,46.15,65.78,1.43
2025-06-03,R MUGABE,R MUGABE,R MUGABE USD PETROL,7.44,10.22,1.37
2025-06-03,ROADPORT,ROADPORT,ROADPORT USD DIESEL,33.54,49.17,1.47
2025-06-03,ROADPORT,ROADPORT,ROAPORT USD PETROL,210.66,315.0,1.5
2025-06-04,BANKET,BANKET,BANKET USD PETROL,196.07,299.88,1.53
2025-06-04,CHEGUTU,CHEGUTU,CHEGUTU USD PETROL,4.79,5.84,1.22
2025-06-04,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,181.33,271.5,1.5
2025-06-04,CRIPPS,CRIPPS,CRIPPS PETROL USD,84.93,122.64,1.44
2025-06-04,FIFE STREET,FIFE STREET,FIFE USD PETROL,125.34,182.5,1.46
2025-06-04,FORT STREET,FORT STREET,FORT USD DIESEL,293.7,418.99,1.43
2025-06-04,MARONDERA,MARONDERA,MARONDERA USD PETROL,170.13,244.8,1.44
2025-06-04,R MUGABE,R MUGABE,R MUGABE USD DIESEL,9.09,12.87,1.42
2025-06-04,R MUGABE,R MUGABE,R MUGABE USD PETROL,10.27,14.6,1.42
2025-06-04,ROADPORT,ROADPORT,ROAPORT USD PETROL,54.66,81.0,1.48
2025-06-05,BANKET,BANKET,BANKET USD DIESEL,31.75,45.88,1.45
2025-06-05,BANKET,BANKET,BANKET USD PETROL,37.25,56.61,1.52
2025-06-05,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,500.76,745.0,1.49
2025-06-05,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,166.66,249.0,1.49
2025-06-05,CRIPPS,CRIPPS,CRIPPS PETROL USD,32.19,46.72,1.45
2025-06-05,FIFE STREET,FIFE STREET,FIFE USD PETROL,294.52,429.24,1.46
2025-06-05,FORT STREET,FORT STREET,FORT USD DIESEL,203.49,290.29,1.43
2025-06-05,KADOMA,KADOMA,KADOMA USD DIESEL,6.89,8.58,1.25
2025-06-05,KADOMA,KADOMA,KADOMA USD PETROL,50.45,72.5,1.44
2025-06-05,MARONDERA,MARONDERA,MARONDERA USD PETROL,277.43,398.88,1.44
2025-06-05,R MUGABE,R MUGABE,R MUGABE USD DIESEL,13.99,18.59,1.33
2025-06-05,R MUGABE,R MUGABE,R MUGABE USD PETROL,39.72,56.94,1.43
2025-06-05,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,422.75,611.9,1.45
2025-06-05,ROADPORT,ROADPORT,ROAPORT USD PETROL,114.0,171.0,1.5
2025-06-06,BANKET,BANKET,BANKET USD PETROL,368.62,563.04,1.53
2025-06-06,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,136.66,204.0,1.49
2025-06-06,CRIPPS,CRIPPS,CRIPPS PETROL USD,97.26,141.62,1.46
2025-06-06,FORT STREET,FORT STREET,FORT USD DIESEL,120.97,171.6,1.42
2025-06-06,KADOMA,KADOMA,KADOMA USD DIESEL,7.52,10.01,1.33
2025-06-06,KADOMA,KADOMA,KADOMA USD PETROL,13.27,18.85,1.42
2025-06-06,MARONDERA,MARONDERA,MARONDERA USD PETROL,159.72,228.96,1.43
2025-06-06,ROADPORT,ROADPORT,ROAPORT USD PETROL,28.0,42.0,1.5
2025-06-07,BANKET,BANKET,BANKET USD DIESEL,20.27,29.6,1.46
2025-06-07,BANKET,BANKET,BANKET USD PETROL,240.52,367.2,1.53
2025-06-07,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,70.45,104.3,1.48
2025-06-07,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,106.66,159.0,1.49
2025-06-07,CRIPPS,CRIPPS,CRIPPS DIESEL USD,48.61,69.12,1.42
2025-06-07,CRIPPS,CRIPPS,CRIPPS PETROL USD,71.95,103.66,1.44
2025-06-07,FORT STREET,FORT STREET,FORT USD PETROL,59.58,86.14,1.45
2025-06-07,KADOMA,KADOMA,KADOMA USD PETROL,2.76,2.9,1.05
2025-06-07,MARONDERA,MARONDERA,MARONDERA USD PETROL,304.16,437.76,1.44
2025-06-07,R MUGABE,R MUGABE,R MUGABE USD DIESEL,6.99,8.58,1.23
2025-06-07,R MUGABE,R MUGABE,R MUGABE USD PETROL,50.68,73.0,1.44
